Timestep,Training Rewards,Max Q,Eval Rewards,Loss
31353,165.2,21.402967,150.6,0.003524575848132372
31509,163.5,22.635838,161.7,0.009771355427801609
31677,164.7,21.833092,150.3,0.03155515342950821
31838,163.3,22.523388,150.4,0.008428201079368591
31978,160.4,22.991665,145.9,13.608548164367676
32125,158.2,23.551796,152.7,15.197803497314453
32267,155.9,23.420662,187.5,14.671966552734375
32427,155.3,23.572111,166.7,0.010035618208348751
32577,155.6,23.644146,162.3,0.016675246879458427
32735,155.3,23.496561,154.7,0.006790679879486561
32886,153.3,25.165686,144.2,0.0033316207118332386
33019,151.0,24.175097,170.0,0.12226300686597824
33177,150.0,24.102383,155.0,0.004156226292252541
33325,148.7,23.916582,165.8,0.012126673012971878
33518,154.0,23.967287,150.1,0.00750660989433527
33673,154.8,23.84982,149.6,0.007801107596606016
33828,156.1,23.426619,155.7,0.008273009210824966
33992,156.5,24.001534,151.3,0.0036109876818954945
34137,156.0,24.543558,147.6,0.006265545729547739
34286,155.1,24.437595,145.5,0.026672080159187317
34434,154.8,24.594572,129.3,14.68610668182373
34587,156.8,24.636257,149.3,0.007517851889133453
34739,156.2,24.713688,147.6,0.022388210520148277
34893,156.8,24.627163,143.6,0.006804961711168289
35044,152.6,25.329489,143.0,0.012388831935822964
35190,151.7,25.22794,149.2,0.0031982476357370615
35336,150.8,25.256817,145.9,0.005123418290168047
35473,148.1,25.146,147.2,0.013367794454097748
35621,148.4,25.14703,152.7,0.008712884038686752
35772,148.6,25.062677,147.9,0.0057580494321882725
35927,149.3,25.066935,151.6,0.006274712737649679
36065,147.8,25.364847,141.3,0.006356926169246435
36217,147.8,25.581284,142.9,0.003244334366172552
36382,133.8,25.527014,141.0,0.009843243286013603
36522,133.2,25.658306,146.4,0.00492040254175663
36687,121.4,25.769527,151.7,0.05294162780046463
36830,120.9,25.666355,146.8,17.942602157592773
36971,119.9,25.63145,145.2,0.013274497352540493
37121,119.4,26.146402,141.8,0.012459738180041313
37258,119.3,25.944864,142.5,0.0124910157173872
37401,118.4,26.153915,148.8,0.004278814420104027
37549,131.7,26.107044,151.5,0.003932093270123005
37698,131.6,26.040716,150.5,18.877410888671875
37835,131.3,26.230158,148.9,0.005118155386298895
37984,143.5,25.896341,151.9,0.02258491702377796
38142,145.5,26.614368,149.4,0.011071896180510521
38305,147.5,26.54338,156.3,19.595155715942383
38452,148.1,26.531658,150.2,19.920602798461914
38603,148.2,26.862183,158.3,0.004170779138803482
38752,149.4,26.52323,145.5,18.874704360961914
38901,150.0,26.486233,164.8,0.010744700208306313
39048,149.9,27.000416,145.9,0.01569368690252304
39196,149.8,27.025593,144.9,0.007878175936639309
39356,152.1,27.00769,150.1,0.009838217869400978
39495,151.1,26.990269,149.7,0.011467698961496353
39643,150.1,27.116135,148.8,0.029924601316452026
39799,149.4,26.994898,144.2,0.010884653776884079
39945,149.3,27.177677,146.3,20.07207679748535
