Timestep,Training Rewards,Max Q,Eval Rewards,Loss
9770,125.1,14.104012,124.6,0.2156371772289276
9887,128.0,14.2727585,135.2,0.2791573703289032
10026,129.3,14.503433,128.9,0.25333431363105774
10152,128.5,13.815407,131.5,0.21292001008987427
10282,128.9,13.659337,133.1,4.770635604858398
10420,129.5,13.88302,126.2,0.12596754729747772
10544,128.6,14.808843,126.2,9.845684051513672
10666,127.4,14.845746,125.3,0.19680331647396088
10788,126.2,14.264216,128.2,0.5983130931854248
10909,124.5,14.406561,128.5,1.3343137502670288
11036,126.6,15.323222,130.6,0.24949634075164795
11180,129.3,14.856337,123.8,0.13947248458862305
11309,128.3,14.874975,128.4,0.07161112874746323
11431,127.9,14.920435,129.5,0.09914262592792511
11553,127.1,15.58902,124.0,4.831201076507568
11672,125.2,15.220062,125.0,0.22292742133140564
11799,125.5,15.155907,125.3,8.087671279907227
11912,124.6,15.410403,127.5,2.284358263015747
12048,126.0,16.150032,124.4,0.11981493979692459
12173,126.4,16.305363,125.8,1.3545039892196655
12323,128.7,16.460886,135.4,0.12139704823493958
12447,126.7,16.091156,126.4,0.17242757976055145
12578,126.9,16.629162,120.2,0.01974641904234886
12697,126.6,16.121124,124.6,0.11503247916698456
12815,126.2,17.318283,118.4,0.05079652741551399
12926,125.4,17.209688,120.0,0.06227264925837517
13060,126.1,17.100857,117.2,3.120651960372925
13182,127.0,17.00891,121.2,0.04721596837043762
13316,126.8,16.754784,127.2,0.06313396245241165
13439,126.6,16.651428,122.3,0.03685540333390236
13560,123.7,16.925936,124.3,0.05525130033493042
13677,123.0,17.912462,122.1,0.07771813124418259
13802,122.4,16.674387,124.1,0.08543998003005981
14015,120.0,17.490246,127.9,0.041576504707336426
14134,120.8,17.562113,124.7,0.0556073896586895
14250,119.0,17.843403,124.1,0.06090910732746124
14378,119.6,17.47201,129.6,0.030947035178542137
14507,119.1,17.651802,125.6,0.2569079101085663
14624,118.5,18.307095,116.7,3.9686124324798584
14737,117.7,17.903524,118.5,0.010425824671983719
14845,116.8,18.551561,116.0,0.046229906380176544
14957,115.5,18.991138,123.1,7.702133655548096
15077,117.7,18.44455,121.4,0.10695188492536545
15199,118.4,18.29047,136.2,0.07295821607112885
15340,120.6,18.727001,123.8,0.043707624077796936
15472,122.2,18.01794,134.4,0.033870719373226166
15604,122.6,18.65604,126.8,0.07505567371845245
15727,122.0,18.979439,125.1,0.060106683522462845
15849,122.5,18.685144,129.9,0.018633240833878517
15967,123.0,18.77184,120.2,0.07495091110467911
16080,123.5,19.058426,130.6,0.03212219476699829
16215,125.8,19.26323,130.0,3.5437328815460205
16351,127.4,18.951687,126.0,0.05149750038981438
16480,128.1,19.606533,127.7,6.094592094421387
16612,127.2,19.8975,115.3,9.337874412536621
16726,125.4,19.765678,118.3,9.712380409240723
16848,124.4,19.691795,119.4,10.425654411315918
16966,123.9,19.72794,116.2,0.01741936430335045
17091,124.2,20.445827,119.9,0.01926533132791519
17200,123.3,20.569286,117.1,10.005776405334473
17329,111.4,20.215496,115.4,0.08283702284097672
17444,109.3,19.999474,120.9,9.957476615905762
17554,107.4,20.869587,114.1,0.0142615782096982
17678,106.6,20.931896,113.4,0.016142360866069794
17790,106.4,20.319233,116.8,0.014501300640404224
17901,105.3,20.702217,119.9,0.0989910140633583
18014,104.8,21.278385,113.1,0.024760184809565544
18120,102.9,20.899284,116.5,9.800617218017578
18233,103.3,20.871744,113.0,0.010295786894857883
18346,113.1,21.013056,121.2,11.221254348754883
18458,112.9,20.611202,118.9,0.11612642556428909
18566,112.2,21.594564,110.4,10.83730697631836
18671,111.7,20.440514,111.6,0.06803161650896072
18777,109.9,21.547134,107.9,0.014322665520012379
18892,110.2,21.745108,110.3,11.729109764099121
18995,109.4,21.675934,110.6,0.005533707793802023
19114,110.0,21.794992,110.5,0.008208626881241798
19216,109.6,21.946623,112.1,0.012912053614854813
19330,109.7,21.890938,111.3,0.014571206644177437
19437,109.1,22.246828,114.4,10.93311595916748
19546,108.8,22.504007,109.1,0.006335775833576918
19656,109.0,22.401066,111.5,0.044420503079891205
19766,109.5,22.267406,111.4,0.04439369961619377
19888,99.6,22.312113,111.6,9.115484237670898
19995,100.0,22.645092,107.0,0.07685855031013489
20103,98.9,22.432545,111.1,0.008893365040421486
20210,99.4,22.50228,107.1,0.04856389760971069
20321,99.1,22.892567,108.7,0.0295838825404644
20435,99.8,22.85292,109.0,0.012145723216235638
20546,100.0,22.900892,108.0,0.005678994581103325
20654,99.8,22.79549,106.3,12.34531021118164
20770,100.4,22.62075,106.5,0.035555846989154816
20881,110.0,22.852365,106.1,14.178147315979004
20987,109.9,22.802523,108.4,0.028084494173526764
21095,110.0,22.793087,107.7,0.02763288840651512
21205,110.2,22.99183,111.1,0.07470207661390305
21314,110.4,23.262262,111.1,0.007740398868918419
21428,110.7,23.190947,108.6,11.830270767211914
21546,111.1,23.048985,105.4,0.03358384966850281
21652,110.6,23.420206,110.1,12.913311004638672
21757,110.3,23.40294,107.6,26.701656341552734
21864,109.4,23.335836,109.0,0.008183838799595833
21974,109.3,23.242489,110.2,0.011241808533668518
22085,109.8,23.666569,105.7,0.01696724258363247
22186,109.1,24.02496,106.0,0.014522776007652283
22296,109.1,23.846846,105.5,0.007764023263007402
22404,109.0,23.643238,102.0,0.19330057501792908
22504,107.6,23.878992,105.0,0.07362759858369827
22612,106.6,23.78701,107.6,0.019728904590010643
22720,106.8,23.979969,109.5,0.01842057891190052
22828,107.1,24.161312,111.7,14.293831825256348
22937,107.3,23.913626,113.1,14.659768104553223
23050,107.6,24.241978,108.8,0.033381953835487366
23155,107.0,23.846046,104.6,0.009212655946612358
23358,106.2,24.338575,109.8,0.022821826860308647
23463,105.9,23.81211,103.2,14.002856254577637
23570,106.6,24.403875,105.8,0.016650548204779625
23677,106.5,24.13477,106.4,27.990568161010742
23873,104.5,24.027817,104.7,0.11903265118598938
23974,103.7,24.33804,105.0,0.014596361666917801
24074,102.4,24.735409,102.2,0.027187572792172432
24178,102.3,24.533016,104.9,0.028926769271492958
24285,103.2,24.677761,104.1,0.012111111544072628
24395,103.7,24.764929,102.7,14.612430572509766
24592,102.2,24.522861,103.9,14.499662399291992
24785,101.0,24.53488,102.0,0.023968936875462532
24892,101.9,24.604404,104.0,0.017519965767860413
24997,102.3,24.493889,106.7,0.021713966503739357
25099,102.5,24.271551,103.0,0.02559730038046837
25199,102.1,24.765682,102.8,0.03821022808551788
25300,101.5,24.550549,103.1,0.011274650692939758
25402,100.7,24.575756,102.5,0.08895659446716309
25505,101.5,24.77406,102.0,0.045953169465065
25713,102.3,24.717373,102.9,0.016644064337015152
25830,93.8,24.759628,102.6,0.07873088866472244
25936,93.9,24.752865,101.8,14.526880264282227
26038,93.9,24.946968,103.1,0.06401415169239044
26139,94.0,24.601702,105.4,0.03092942386865616
26250,84.8,24.336483,105.1,12.413778305053711
26447,84.4,24.53572,104.9,0.013767514377832413
26557,84.4,24.79211,99.9,0.013878125697374344
26657,93.3,23.950644,102.0,0.018537703901529312
26858,92.2,24.576443,98.6,0.01773451268672943
26964,92.6,24.606974,100.2,0.01841074414551258
27065,92.6,24.599993,101.8,0.02156134322285652
27183,93.3,24.752346,102.0,0.0673144981265068
27330,77.3,24.546963,101.9,14.579862594604492
27431,77.4,24.618181,101.1,0.00845278613269329
27533,78.0,24.8437,101.9,0.008779068477451801
27639,78.1,24.598148,104.4,0.013357434421777725
27740,77.6,24.556864,106.5,0.09949550032615662
27943,86.6,24.654696,98.9,0.013871654868125916
28145,94.6,24.792427,104.8,14.478766441345215
28248,102.0,24.917532,104.2,28.822580337524414
28351,102.1,24.396076,98.5,0.028970275074243546
28455,102.4,24.923643,99.6,14.210953712463379
28638,89.8,24.617666,98.8,0.17672207951545715
28746,90.8,24.882336,103.0,0.0062117506749928
28938,89.6,24.484707,102.0,0.020112263038754463
29131,88.3,27.453121,106.5,13.995567321777344
29242,89.1,24.574133,108.3,14.161581039428711
29347,89.2,25.227436,102.1,14.000689506530762
29451,92.2,25.74992,105.9,0.10002729296684265
29557,101.3,24.635525,105.7,0.01393158733844757
29759,101.3,25.912039,110.8,0.04953068122267723
29862,102.1,24.714882,104.5,0.00794096291065216
29982,95.1,25.616375,107.5,0.040212761610746384
30083,95.2,25.100462,109.3,0.06671735644340515
30189,94.7,25.26388,107.2,16.656965255737305
30297,95.0,26.664667,108.7,0.014371692202985287
30403,95.2,25.031654,105.7,0.013905811123549938
30507,95.0,28.641016,107.4,14.789546012878418
30614,95.9,25.861826,98.7,0.07481636852025986
30819,95.7,25.105137,105.7,0.14474116265773773
30928,104.7,25.541895,103.6,0.009861122816801071
31034,105.2,27.586533,102.6,53.58900451660156
31138,105.5,27.448181,99.9,0.016609473153948784
31340,104.3,25.20889,103.3,0.051813140511512756
31458,95.1,25.428331,104.4,14.904467582702637
31563,94.9,25.501726,109.0,0.028191007673740387
31673,96.0,25.011856,112.0,0.012099724262952805
31794,97.5,24.39944,110.7,0.022537395358085632
31901,97.3,24.363468,104.5,0.0774293914437294
32011,97.7,27.334661,103.6,13.9739408493042
32207,97.5,25.511719,103.1,0.0862453430891037
32399,103.9,25.109425,93.3,13.933455467224121
32506,94.3,49.61151,96.8,0.03780747577548027
32609,93.6,28.469305,105.1,0.08080494403839111
32720,92.6,26.005686,116.8,67.84071350097656
32837,93.6,25.311077,106.0,0.0275522843003273
33028,91.8,26.262909,101.3,27.17911148071289
33128,92.1,25.970957,109.4,13.253397941589355
33240,94.4,24.84125,111.3,0.011948980391025543
33347,94.8,26.869518,102.8,13.718122482299805
33449,95.8,25.202902,106.6,0.013595351949334145
33559,105.3,25.913681,99.9,0.019922051578760147
33671,106.2,25.163519,107.1,0.013249672017991543
33778,105.8,24.860952,105.3,13.46832275390625
33889,105.2,24.937048,106.9,22.95356559753418
33995,106.5,26.108948,105.3,0.029502902179956436
34189,106.1,27.108898,106.2,17.07126808166504
34297,105.7,27.393444,102.6,13.6084623336792
34398,105.1,27.151438,100.4,0.017244668677449226
34501,105.2,28.110859,102.8,14.274849891662598
34613,105.4,24.457687,108.7,0.006914330646395683
34732,106.1,24.471512,114.5,13.611536026000977
34842,106.4,26.173061,108.9,0.014189264737069607
34943,105.4,27.041708,109.6,0.010065310634672642
35061,106.6,25.468014,106.6,0.009913569316267967
35264,107.5,28.601166,102.5,0.017497580498456955
35365,106.8,28.706549,105.0,0.018097005784511566
35472,107.4,29.725178,100.9,0.059675756841897964
35671,105.8,30.964636,104.9,0.014628219418227673
35780,104.8,30.026834,102.9,0.009195234626531601
35977,103.4,29.118845,98.7,0.014777492731809616
36079,101.8,31.21304,104.9,0.009838122874498367
36283,101.9,29.616318,102.9,61.64132308959961
36395,103.0,26.017654,106.1,0.02736540511250496
36599,103.4,27.195797,111.1,22.96704864501953
36699,102.8,30.374344,100.2,16.26039695739746
36907,103.1,27.308086,118.4,0.08085896074771881
37013,103.6,30.450272,112.8,0.04021727666258812
37229,105.5,29.820827,101.9,19.958118438720703
37334,105.1,28.328985,113.3,11.92175006866455
37437,104.2,28.020548,112.0,0.014159092679619789
37543,104.9,26.36987,103.6,13.70166301727295
37649,105.0,29.50145,111.5,0.06222083047032356
37756,105.7,28.249872,111.2,0.030010880902409554
37863,106.9,22.854006,112.9,0.01396196149289608
37975,106.8,26.38152,110.3,0.021804645657539368
38083,107.0,24.597809,108.6,0.03148063272237778
38190,107.8,28.242779,109.6,32.569271087646484
38290,106.1,28.078012,116.0,0.018872851505875587
38497,106.0,26.238428,105.8,12.306857109069824
38604,106.1,26.514486,111.9,0.09826868027448654
38715,106.6,25.383795,103.9,0.06783241778612137
38818,106.2,26.992931,106.0,0.03645997494459152
38931,106.8,27.695929,110.7,0.011709608137607574
39144,106.1,25.01674,112.2,15.560819625854492
39267,107.7,24.644438,124.6,0.04380358010530472
39375,108.5,28.645344,108.1,0.08262157440185547
39490,110.5,27.637127,131.9,9.678502082824707
39625,112.8,24.311459,127.2,9.276740074157715
39752,114.8,26.774632,126.4,0.02233724854886532
39873,115.8,23.863968,124.5,0.004645494744181633
39992,117.4,24.343006,128.0,12.865257263183594
40115,118.4,24.918112,133.3,0.05272969976067543
40234,120.8,24.926762,126.0,10.366521835327148
40373,122.9,23.324358,122.7,0.01481203269213438
40483,121.6,27.92153,140.7,0.07655397802591324
40620,124.5,21.169228,132.2,0.023977551609277725
40745,125.5,20.791456,130.6,0.05353076756000519
40875,125.0,21.15075,119.0,0.024963704869151115
40992,124.0,24.12,117.8,0.04127441346645355
41116,124.3,21.819832,129.2,0.01245373860001564
41248,125.6,20.98184,133.4,0.03065836802124977
41382,126.7,20.533363,122.9,14.794293403625488
41500,126.6,20.135744,126.0,0.016164381057024002
41636,126.3,20.62737,130.4,0.029462654143571854
41769,128.6,20.53381,123.2,33.76093292236328
41886,126.6,28.150167,116.0,26.909236907958984
42035,129.0,20.295633,167.0,0.022946562618017197
42172,129.7,20.020548,157.3,0.035044290125370026
42328,133.6,19.648525,175.2,94.34577178955078
42472,135.6,19.35298,136.7,12.372050285339355
42625,137.7,19.952595,167.5,0.022712377831339836
42807,142.5,19.538828,195.9,0.04812878370285034
42965,146.5,19.802845,184.8,0.031030459329485893
43146,151.0,19.254156,199.2,0.032060761004686356
43346,157.7,23.369827,173.3,0.035440873354673386
43546,166.0,27.843542,153.1,0.014631591737270355
43702,166.7,19.277033,155.0,24.787572860717773
43849,167.7,19.51676,149.7,11.49205493927002
44013,168.5,19.63919,146.6,0.07962140440940857
44144,167.2,19.463783,154.4,0.02492424100637436
44297,167.2,19.447351,142.9,14.879766464233398
44441,163.4,19.096226,144.7,0.01647365279495716
44593,162.8,18.465475,136.7,0.012931223958730698
44723,157.7,19.909702,135.5,0.07822275161743164
44864,151.8,18.403852,147.3,0.0951395332813263
45021,147.5,18.51704,140.2,0.012788565829396248
45168,146.6,18.356596,128.6,0.034482747316360474
45307,145.8,18.73941,126.0,18.1038875579834
45443,143.0,18.673664,168.6,0.020567575469613075
45593,144.9,18.062637,128.6,16.238739013671875
45722,142.5,18.139633,145.1,0.012387391179800034
45862,142.1,18.124075,159.6,0.013642878271639347
46002,140.9,18.705181,147.7,0.04734767973423004
46125,140.2,18.595127,133.0,0.03109317645430565
46262,139.8,18.428465,150.6,0.009127363562583923
46420,139.9,18.514774,142.0,0.014240384101867676
46569,140.1,18.007116,177.2,0.019299473613500595
46730,142.3,17.522186,190.1,14.279001235961914
46895,145.2,18.194216,177.6,0.04875578731298447
47095,150.2,20.815514,172.5,5.000475883483887
47275,155.3,17.84917,186.0,0.011156679131090641
47450,158.8,18.5634,198.9,0.026594387367367744
47621,161.9,18.042072,175.2,0.021728530526161194
47791,166.6,17.891514,198.2,0.03392630070447922
47991,172.9,25.925098,187.6,0.0041616433300077915
48161,174.1,17.66847,166.0,0.016614222899079323
48334,176.5,17.766264,157.3,0.010502888821065426
48516,178.6,18.068645,161.3,0.02635158970952034
48674,177.9,18.051228,180.2,0.00844037625938654
48874,177.9,21.31451,190.5,5.630967617034912
49035,176.0,18.055622,185.1,5.777251243591309
49200,175.0,18.273464,166.3,0.02502337656915188
49391,177.0,18.14272,181.8,15.126748085021973
49591,180.0,17.702291,193.8,0.02970467507839203
49784,179.3,17.656315,195.6,4.085451602935791
49983,182.2,18.294493,184.1,0.007515093311667442
